cbsa_code,cbsa_title,total_units,mf_units,total_units_reported,mf_units_reported,year,imputed_share_total,flag_imputed_gt_25pct
35840,"North Port-Bradenton-Sarasota, FL",2385,481,2376,476,2011,0.0037735849056603765,False
35840,"North Port-Bradenton-Sarasota, FL",3102,324,3095,319,2012,0.002256608639587321,False
35840,"North Port-Bradenton-Sarasota, FL",5423,1468,5288,1453,2013,0.02489397012723582,False
35840,"North Port-Bradenton-Sarasota, FL",5658,1194,5388,1110,2014,0.04772004241781547,False
35840,"North Port-Bradenton-Sarasota, FL",7141,1886,7106,1869,2015,0.004901274331326144,False
35840,"North Port-Bradenton-Sarasota, FL",8104,1972,7814,1923,2016,0.03578479763079956,False
35840,"North Port-Bradenton-Sarasota, FL",8179,1953,7885,1912,2017,0.035945714635040926,False
35840,"North Port-Bradenton-Sarasota, FL",10289,3777,7581,3325,2018,0.2631937020118573,True
35840,"North Port-Bradenton-Sarasota, FL",10009,3251,10009,3251,2019,0.0,False
35840,"North Port-Bradenton-Sarasota, FL",9489,780,9489,780,2020,0.0,False
35840,"North Port-Bradenton-Sarasota, FL",15924,3504,15924,3504,2021,0.0,False
35840,"North Port-Bradenton-Sarasota, FL",15780,4362,15780,4362,2022,0.0,False
35840,"North Port-Bradenton-Sarasota, FL",15928,5238,15928,5238,2023,0.0,False
35840,"North Port-Bradenton-Sarasota, FL",14938,3920,14938,3920,2024,0.0,False
35840,"North Port-Bradenton-Sarasota, FL",17642,5857,17642,5857,2025,0.0,False
36260,"Ogden, UT",1440,43,1380,43,1990,0.04166666666666663,False
36260,"Ogden, UT",1571,30,1527,30,1991,0.02800763844684917,False
36260,"Ogden, UT",2337,81,2337,81,1992,0.0,False
36260,"Ogden, UT",2799,108,2608,108,1993,0.06823865666309392,False
36260,"Ogden, UT",3155,290,2938,290,1994,0.0687797147385103,False
36260,"Ogden, UT",3427,442,2985,333,1995,0.12897578056609282,False
36260,"Ogden, UT",4278,390,4009,390,1996,0.06287985039738198,False
36260,"Ogden, UT",5137,1057,4860,1057,1997,0.05392252287327237,False
36260,"Ogden, UT",4512,679,4246,679,1998,0.05895390070921991,False
36260,"Ogden, UT",4359,384,3361,154,1999,0.22895159440238588,False
36260,"Ogden, UT",3630,221,2656,12,2000,0.26831955922865014,True
36260,"Ogden, UT",4115,592,3702,587,2001,0.10036452004860263,False
36260,"Ogden, UT",4034,226,3745,226,2002,0.07164105106593954,False
36260,"Ogden, UT",4422,137,4422,137,2003,0.0,False
36260,"Ogden, UT",4675,128,4311,123,2004,0.07786096256684494,False
36260,"Ogden, UT",4918,22,4339,12,2005,0.11773078487189914,False
36260,"Ogden, UT",4922,210,4506,205,2006,0.08451848841934173,False
36260,"Ogden, UT",3434,295,3338,295,2007,0.02795573675014562,False
36260,"Ogden, UT",1980,453,1974,453,2008,0.00303030303030305,False
36260,"Ogden, UT",1591,30,1589,30,2009,0.0012570710245128902,False
36260,"Ogden, UT",1509,75,1503,75,2010,0.003976143141153132,False
36260,"Ogden, UT",1849,610,1845,610,2011,0.0021633315305570333,False
36260,"Ogden, UT",2714,741,2698,731,2012,0.005895357406042745,False
36260,"Ogden, UT",2692,416,2495,379,2013,0.07317979197622582,False
36260,"Ogden, UT",2514,540,2394,525,2014,0.04773269689737469,False
36260,"Ogden, UT",2884,656,2620,616,2015,0.09153952843273228,False
36260,"Ogden, UT",3424,1058,3232,1038,2016,0.05607476635514019,False
36260,"Ogden, UT",3231,638,3038,618,2017,0.05973382853605691,False
36260,"Ogden, UT",3378,620,3359,620,2018,0.005624629958555394,False
36260,"Ogden, UT",3575,810,3575,810,2019,0.0,False
36260,"Ogden, UT",4929,892,4859,855,2020,0.014201663623452987,False
36260,"Ogden, UT",6601,2757,6350,2701,2021,0.03802454173610059,False
36260,"Ogden, UT",4549,1766,4113,1694,2022,0.09584524071224443,False
36260,"Ogden, UT",3130,1343,2202,876,2023,0.2964856230031949,True
36260,"Ogden, UT",3294,1058,2548,719,2024,0.22647237401335762,False
36260,"Ogden, UT",3599,1656,2954,1314,2025,0.1792164490136149,False
36420,"Oklahoma City, OK",2022,0,2017,0,1990,0.002472799208704246,False
36420,"Oklahoma City, OK",2673,24,2670,24,1991,0.001122334455667784,False
36420,"Oklahoma City, OK",3726,206,3724,206,1992,0.0005367686527106841,False
36420,"Oklahoma City, OK",3959,8,3956,8,1993,0.0007577671129073149,False
36420,"Oklahoma City, OK",4267,263,4267,263,1994,0.0,False
36420,"Oklahoma City, OK",4315,482,4292,482,1995,0.005330243337195784,False
36420,"Oklahoma City, OK",5030,667,4972,662,1996,0.01153081510934395,False
36420,"Oklahoma City, OK",5527,1467,5447,1467,1997,0.01447439840781617,False
36420,"Oklahoma City, OK",6761,1895,6649,1895,1998,0.016565596805206306,False
36420,"Oklahoma City, OK",6664,853,6597,853,1999,0.010054021608643438,False
36420,"Oklahoma City, OK",5390,1148,5283,1143,2000,0.019851576994434184,False
36420,"Oklahoma City, OK",5968,1148,5816,1148,2001,0.025469168900804307,False
36420,"Oklahoma City, OK",6352,409,6309,409,2002,0.006769521410579293,False
36420,"Oklahoma City, OK",8082,985,8082,985,2003,0.0,False
36420,"Oklahoma City, OK",9331,1316,9205,1316,2004,0.013503375843960996,False
36420,"Oklahoma City, OK",9049,736,4858,561,2005,0.46314509890595645,True
36420,"Oklahoma City, OK",7433,395,3587,228,2006,0.5174223059330014,True
36420,"Oklahoma City, OK",6275,596,3995,465,2007,0.36334661354581677,True
36420,"Oklahoma City, OK",4099,221,2362,32,2008,0.4237618931446694,True
36420,"Oklahoma City, OK",3452,234,2359,174,2009,0.31662804171494785,True
36420,"Oklahoma City, OK",3635,495,2167,426,2010,0.40385144429160935,True
36420,"Oklahoma City, OK",3261,150,1801,57,2011,0.44771542471634473,True
36420,"Oklahoma City, OK",6577,978,6467,978,2012,0.016724950585373266,False
36420,"Oklahoma City, OK",7505,1014,7396,1014,2013,0.014523650899400442,False
36420,"Oklahoma City, OK",7870,1689,7671,1689,2014,0.02528589580686147,False
36420,"Oklahoma City, OK",6004,286,5756,286,2015,0.041305796135909345,False
36420,"Oklahoma City, OK",6740,1493,6036,1412,2016,0.10445103857566762,False
36420,"Oklahoma City, OK",5419,54,5105,54,2017,0.05794427016054626,False
36420,"Oklahoma City, OK",5730,31,4984,0,2018,0.1301919720767888,False
36420,"Oklahoma City, OK",6557,265,6555,265,2019,0.00030501753850842306,False
36420,"Oklahoma City, OK",7431,246,7249,246,2020,0.02449199300228766,False
36420,"Oklahoma City, OK",8080,171,7806,171,2021,0.03391089108910894,False
36420,"Oklahoma City, OK",7048,437,6885,437,2022,0.02312712826333707,False
36420,"Oklahoma City, OK",6736,407,6572,407,2023,0.02434679334916867,False
36420,"Oklahoma City, OK",7707,1260,7483,1260,2024,0.02906448683015439,False
36420,"Oklahoma City, OK",8576,1334,8220,1334,2025,0.041511194029850706,False
36540,"Omaha, NE-IA",3521,1152,3510,1152,1990,0.0031241124680488896,False
36540,"Omaha, NE-IA",3151,442,3150,442,1991,0.00031735956839096247,False
36540,"Omaha, NE-IA",3685,815,3670,810,1992,0.004070556309362261,False
36540,"Omaha, NE-IA",4089,926,4081,926,1993,0.001956468574223491,False
36540,"Omaha, NE-IA",3474,524,3452,524,1994,0.0063327576280943765,False
36540,"Omaha, NE-IA",4211,1205,4107,1200,1995,0.024697221562574256,False
36540,"Omaha, NE-IA",5767,2185,5620,2185,1996,0.025489856077683393,False
36540,"Omaha, NE-IA",5679,2205,5425,2187,1997,0.044726184187356965,False
36540,"Omaha, NE-IA",5748,2055,5660,2049,1998,0.015309672929714635,False
36540,"Omaha, NE-IA",5400,1033,5325,1033,1999,0.01388888888888884,False
36540,"Omaha, NE-IA",5925,1718,5908,1718,2000,0.0028691983122363096,False
36540,"Omaha, NE-IA",5100,978,5080,968,2001,0.0039215686274509665,False
36540,"Omaha, NE-IA",5919,1245,5862,1245,2002,0.009630005068423708,False
36540,"Omaha, NE-IA",6370,872,6370,872,2003,0.0,False
36540,"Omaha, NE-IA",6400,748,6318,748,2004,0.012812500000000004,False
36540,"Omaha, NE-IA",6631,626,6558,626,2005,0.011008897602171608,False
36540,"Omaha, NE-IA",5466,1094,5411,1094,2006,0.010062202707647239,False
36540,"Omaha, NE-IA",5048,1125,5031,1125,2007,0.0033676703645008077,False
36540,"Omaha, NE-IA",4521,1311,4517,1311,2008,0.0008847600088476293,False
36540,"Omaha, NE-IA",3464,358,3456,353,2009,0.002309468822170868,False
36540,"Omaha, NE-IA",3223,870,3208,870,2010,0.004654049022649653,False
36540,"Omaha, NE-IA",3133,963,2851,710,2011,0.09000957548675392,False
36540,"Omaha, NE-IA",3462,948,3395,948,2012,0.01935297515886769,False
36540,"Omaha, NE-IA",4464,1370,4459,1370,2013,0.0011200716845878311,False
36540,"Omaha, NE-IA",4192,1533,4184,1533,2014,0.001908396946564861,False
36540,"Omaha, NE-IA",4157,1165,4151,1165,2015,0.0014433485686793368,False
36540,"Omaha, NE-IA",4240,1279,4234,1279,2016,0.0014150943396226134,False
36540,"Omaha, NE-IA",4955,1772,4949,1772,2017,0.0012108980827446603,False
36540,"Omaha, NE-IA",4788,1932,4762,1932,2018,0.005430242272347563,False
36540,"Omaha, NE-IA",4100,1431,4099,1431,2019,0.00024390243902439046,False
36540,"Omaha, NE-IA",5473,1956,5408,1956,2020,0.01187648456057011,False
36540,"Omaha, NE-IA",6382,2588,6382,2588,2021,0.0,False
36540,"Omaha, NE-IA",6120,3122,5880,3087,2022,0.039215686274509776,False
36540,"Omaha, NE-IA",4719,1892,4680,1887,2023,0.008264462809917328,False
36540,"Omaha, NE-IA",7197,3543,6989,3538,2024,0.0289009309434487,False
36540,"Omaha, NE-IA",6377,2816,6306,2816,2025,0.011133761957033084,False
36740,"Orlando-Kissimmee-Sanford, FL",21036,7326,21034,7326,1990,9.507510933637331e-05,False
36740,"Orlando-Kissimmee-Sanford, FL",15304,4207,15303,4207,1991,6.534239414535126e-05,False
36740,"Orlando-Kissimmee-Sanford, FL",14342,2276,14342,2276,1992,0.0,False
36740,"Orlando-Kissimmee-Sanford, FL",16637,3986,16637,3986,1993,0.0,False
36740,"Orlando-Kissimmee-Sanford, FL",16654,4004,16654,4004,1994,0.0,False
36740,"Orlando-Kissimmee-Sanford, FL",16014,4948,15980,4927,1995,0.002123142250530785,False
36740,"Orlando-Kissimmee-Sanford, FL",16084,3591,16083,3591,1996,6.217358865956424e-05,False
36740,"Orlando-Kissimmee-Sanford, FL",21391,7431,21391,7431,1997,0.0,False
36740,"Orlando-Kissimmee-Sanford, FL",25758,10588,25730,10588,1998,0.0010870409193259878,False
36740,"Orlando-Kissimmee-Sanford, FL",29593,12892,29260,12823,1999,0.011252661102287731,False
36740,"Orlando-Kissimmee-Sanford, FL",24924,9183,24633,9164,2000,0.011675493500240774,False
36740,"Orlando-Kissimmee-Sanford, FL",23319,6369,23036,6369,2001,0.01213602641622713,False
36740,"Orlando-Kissimmee-Sanford, FL",26208,8612,25846,8612,2002,0.013812576312576264,False
36740,"Orlando-Kissimmee-Sanford, FL",28233,5632,28233,5632,2003,0.0,False
36740,"Orlando-Kissimmee-Sanford, FL",33992,6126,31807,6051,2004,0.06427983054836428,False
36740,"Orlando-Kissimmee-Sanford, FL",36137,8999,31422,8834,2005,0.13047568973628132,False
36740,"Orlando-Kissimmee-Sanford, FL",30984,6821,27029,6668,2006,0.1276465272398657,False
36740,"Orlando-Kissimmee-Sanford, FL",18638,6649,15959,6509,2007,0.1437385985620775,False
36740,"Orlando-Kissimmee-Sanford, FL",10233,4844,10226,4844,2008,0.0006840613700771492,False
36740,"Orlando-Kissimmee-Sanford, FL",4487,719,4472,709,2009,0.0033429908624916793,False
36740,"Orlando-Kissimmee-Sanford, FL",5254,966,5248,966,2010,0.0011419870574800317,False
36740,"Orlando-Kissimmee-Sanford, FL",6505,1900,6501,1900,2011,0.0006149116064565474,False
36740,"Orlando-Kissimmee-Sanford, FL",12006,4590,11994,4590,2012,0.0009995002498750516,False
36740,"Orlando-Kissimmee-Sanford, FL",15563,5760,15392,5755,2013,0.010987598792006725,False
36740,"Orlando-Kissimmee-Sanford, FL",16115,6106,16057,6106,2014,0.0035991312441824297,False
36740,"Orlando-Kissimmee-Sanford, FL",20474,8218,20169,8186,2015,0.014896942463612395,False
36740,"Orlando-Kissimmee-Sanford, FL",23254,8609,22110,8558,2016,0.04919583727530752,False
36740,"Orlando-Kissimmee-Sanford, FL",19065,4278,17875,4053,2017,0.062418043535274026,False
36740,"Orlando-Kissimmee-Sanford, FL",28882,12122,28793,12112,2018,0.0030815040509659664,False
36740,"Orlando-Kissimmee-Sanford, FL",24470,9068,24456,9068,2019,0.0005721291377196458,False
36740,"Orlando-Kissimmee-Sanford, FL",24499,8693,22700,8364,2020,0.07343156863545452,False
36740,"Orlando-Kissimmee-Sanford, FL",30618,12454,29923,12042,2021,0.02269906590894244,False
36740,"Orlando-Kissimmee-Sanford, FL",28683,12114,26546,11615,2022,0.07450406163929857,False
36740,"Orlando-Kissimmee-Sanford, FL",25415,8220,22885,7575,2023,0.09954751131221717,False
36740,"Orlando-Kissimmee-Sanford, FL",24135,8512,22353,8198,2024,0.07383467992541948,False
36740,"Orlando-Kissimmee-Sanford, FL",27845,13463,26848,13165,2025,0.0358053510504579,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2620,1090,2612,1090,1990,0.003053435114503844,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2194,915,2194,915,1991,0.0,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1720,305,1717,305,1992,0.0017441860465116088,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1372,67,1372,67,1993,0.0,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2456,608,2456,608,1994,0.0,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2142,76,2142,76,1995,0.0,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2321,106,2192,106,1996,0.05557949159844899,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2329,25,2240,25,1997,0.038213825676255864,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",3298,325,3281,325,1998,0.005154639175257714,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",4418,746,4043,713,1999,0.08488003621548212,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",3960,908,3960,908,2000,0.0,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",3453,268,3442,268,2001,0.0031856356791195584,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2525,232,2449,222,2002,0.030099009900990126,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",3567,1264,3567,1264,2003,0.0,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2617,780,2592,757,2004,0.00955292319449752,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",4511,1689,4023,1602,2005,0.10818000443360676,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",2244,636,1575,324,2006,0.2981283422459893,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",1595,591,1066,302,2007,0.33166144200626957,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",893,396,710,285,2008,0.2049272116461366,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",352,83,195,5,2009,0.4460227272727273,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",590,359,410,249,2010,0.30508474576271183,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",568,257,354,108,2011,0.37676056338028174,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",566,268,264,60,2012,0.5335689045936396,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",1001,510,624,249,2013,0.37662337662337664,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",1314,687,1036,502,2014,0.21156773211567736,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1433,664,758,261,2015,0.47103977669225405,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",1609,854,911,402,2016,0.4338098197638285,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",2565,1375,1956,923,2017,0.23742690058479532,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1204,522,955,424,2018,0.20681063122923593,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1146,472,1095,472,2019,0.04450261780104714,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1501,762,1023,762,2020,0.31845436375749503,True
37100,"Oxnard-Thousand Oaks-Ventura, CA",1477,709,1251,702,2021,0.1530128639133378,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1368,847,1319,847,2022,0.035818713450292416,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1163,672,939,563,2023,0.19260533104041277,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1648,1119,1600,1119,2024,0.029126213592232997,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",1609,1042,1234,762,2025,0.23306401491609696,False
37340,"Palm Bay-Melbourne-Titusville, FL",4759,789,4759,789,1990,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",3194,247,3194,247,1991,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",3710,96,3710,96,1992,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",3949,229,3943,224,1993,0.001519371992909635,False
37340,"Palm Bay-Melbourne-Titusville, FL",4007,367,4007,367,1994,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",2764,221,2764,221,1995,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",3301,357,3298,357,1996,0.0009088155104514106,False
37340,"Palm Bay-Melbourne-Titusville, FL",3364,298,3123,298,1997,0.071640903686088,False
37340,"Palm Bay-Melbourne-Titusville, FL",3822,513,3818,513,1998,0.0010465724751439476,False
37340,"Palm Bay-Melbourne-Titusville, FL",4659,1232,4494,1232,1999,0.03541532517707657,False
37340,"Palm Bay-Melbourne-Titusville, FL",4284,809,4284,809,2000,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",5044,632,5043,632,2001,0.00019825535289452745,False
37340,"Palm Bay-Melbourne-Titusville, FL",6622,1609,6619,1609,2002,0.00045303533675622454,False
37340,"Palm Bay-Melbourne-Titusville, FL",6169,539,6169,539,2003,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",8925,2344,8743,2344,2004,0.020392156862745092,False
37340,"Palm Bay-Melbourne-Titusville, FL",8787,1403,8787,1403,2005,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",5044,1045,4968,1017,2006,0.015067406819984086,False
37340,"Palm Bay-Melbourne-Titusville, FL",2927,869,2927,869,2007,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",1625,356,1625,356,2008,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",995,108,986,108,2009,0.009045226130653283,False
37340,"Palm Bay-Melbourne-Titusville, FL",1144,218,1144,218,2010,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",882,27,870,27,2011,0.013605442176870763,False
37340,"Palm Bay-Melbourne-Titusville, FL",1128,8,1125,8,2012,0.0026595744680850686,False
37340,"Palm Bay-Melbourne-Titusville, FL",1373,24,1373,24,2013,0.0,False
37340,"Palm Bay-Melbourne-Titusville, FL",1286,43,1270,43,2014,0.01244167962674958,False
37340,"Palm Bay-Melbourne-Titusville, FL",1918,299,1903,299,2015,0.00782064650677794,False
37340,"Palm Bay-Melbourne-Titusville, FL",2915,729,2886,724,2016,0.00994854202401374,False
37340,"Palm Bay-Melbourne-Titusville, FL",2753,582,2727,582,2017,0.009444242644387923,False
37340,"Palm Bay-Melbourne-Titusville, FL",2958,586,2928,586,2018,0.010141987829614618,False
37340,"Palm Bay-Melbourne-Titusville, FL",4202,1740,4069,1740,2019,0.0316515944788196,False
37340,"Palm Bay-Melbourne-Titusville, FL",4739,1344,4580,1344,2020,0.03355138214813247,False
37340,"Palm Bay-Melbourne-Titusville, FL",5174,693,5025,693,2021,0.028797835330498622,False
37340,"Palm Bay-Melbourne-Titusville, FL",5258,965,5128,965,2022,0.024724229745150206,False
37340,"Palm Bay-Melbourne-Titusville, FL",6537,1551,6416,1551,2023,0.018510019886798235,False
37340,"Palm Bay-Melbourne-Titusville, FL",4603,702,4468,702,2024,0.029328698674777276,False
37340,"Palm Bay-Melbourne-Titusville, FL",4624,1230,4512,1230,2025,0.02422145328719727,False
37860,"Pensacola-Ferry Pass-Brent, FL",1997,16,1997,16,1990,0.0,False
37860,"Pensacola-Ferry Pass-Brent, FL",2050,70,2050,70,1991,0.0,False
37860,"Pensacola-Ferry Pass-Brent, FL",3145,87,3145,87,1992,0.0,False
37860,"Pensacola-Ferry Pass-Brent, FL",2974,42,2974,42,1993,0.0,False
37860,"Pensacola-Ferry Pass-Brent, FL",3273,116,3273,116,1994,0.0,False
37860,"Pensacola-Ferry Pass-Brent, FL",2844,442,2844,442,1995,0.0,False
37860,"Pensacola-Ferry Pass-Brent, FL",4565,1172,4565,1172,1996,0.0,False
37860,"Pensacola-Ferry Pass-Brent, FL",3695,476,3695,476,1997,0.0,False
