month,cbsa_code,yoy
2023-11,23420,0.0551
2023-12,23420,0.0474
2024-01,23420,0.0433
2024-02,23420,0.0304
2024-03,23420,0.0297
2024-04,23420,0.036
2024-05,23420,0.0362
2024-06,23420,0.0294
2024-07,23420,0.0266
2024-08,23420,0.0308
2024-09,23420,0.037
2024-10,23420,0.0327
2024-11,23420,0.0289
2024-12,23420,0.0263
2025-01,23420,0.0306
2025-02,23420,0.0338
2025-03,23420,0.0394
2025-04,23420,0.0362
2025-05,23420,0.0343
2025-06,23420,0.0307
2025-07,23420,0.0264
2025-08,23420,0.0282
2025-09,23420,0.0247
2025-10,23420,0.0294
2025-11,23420,0.0262
2025-12,23420,0.0341
2026-01,23420,0.0335
2026-02,23420,0.0347
2026-03,23420,0.0268
2026-04,23420,0.0266
2026-05,23420,0.0293
2018-01,24340,0.0434
2018-02,24340,0.0424
2018-03,24340,0.0498
2018-04,24340,0.0464
2018-05,24340,0.0455
2018-06,24340,0.0404
2018-07,24340,0.0415
2018-08,24340,0.051
2018-09,24340,0.0543
2018-10,24340,0.0499
2018-11,24340,0.0534
2018-12,24340,0.0612
2019-01,24340,0.0646
2019-02,24340,0.0577
2019-03,24340,0.0498
2019-04,24340,0.0446
2019-05,24340,0.0478
2019-06,24340,0.0521
2019-07,24340,0.0548
2019-08,24340,0.0479
2019-09,24340,0.0466
2019-10,24340,0.0448
2019-11,24340,0.0462
2019-12,24340,0.0391
2020-01,24340,0.0389
2020-02,24340,0.0415
2020-03,24340,0.0497
2020-04,24340,0.0473
2020-05,24340,0.0416
2020-06,24340,0.0398
2020-07,24340,0.0382
2020-08,24340,0.036
2020-09,24340,0.0348
2020-10,24340,0.0468
2020-11,24340,0.0541
2020-12,24340,0.0606
2021-01,24340,0.0537
2021-02,24340,0.0565
2021-03,24340,0.059
2021-04,24340,0.0711
2021-05,24340,0.0825
2021-06,24340,0.0884
2021-07,24340,0.1016
2021-08,24340,0.1177
2021-09,24340,0.1279
2021-10,24340,0.1078
2021-11,24340,0.103
2021-12,24340,0.1088
2022-01,24340,0.1314
2022-02,24340,0.1321
2022-03,24340,0.1202
2022-04,24340,0.1219
2022-05,24340,0.1191
2022-06,24340,0.1159
2022-07,24340,0.1017
2022-08,24340,0.093
2022-09,24340,0.0892
2022-10,24340,0.1029
2022-11,24340,0.0941
2022-12,24340,0.0768
2023-01,24340,0.0587
2023-02,24340,0.0568
2023-03,24340,0.0627
2023-04,24340,0.0545
2023-05,24340,0.0536
2023-06,24340,0.054
2023-07,24340,0.0534
2023-08,24340,0.0453
2023-09,24340,0.0405
2023-10,24340,0.037
2023-11,24340,0.0454
2023-12,24340,0.0537
2024-01,24340,0.0581
2024-02,24340,0.0576
2024-03,24340,0.0564
2024-04,24340,0.0525
2024-05,24340,0.0444
2024-06,24340,0.0387
2024-07,24340,0.0395
2024-08,24340,0.0484
2024-09,24340,0.0472
2024-10,24340,0.0455
2024-11,24340,0.037
2024-12,24340,0.0394
2025-01,24340,0.036
2025-02,24340,0.0357
2025-03,24340,0.0304
2025-04,24340,0.0357
2025-05,24340,0.0416
2025-06,24340,0.0448
2025-07,24340,0.0454
2025-08,24340,0.0386
2025-09,24340,0.0389
2025-10,24340,0.0373
2025-11,24340,0.0432
2025-12,24340,0.0374
2026-01,24340,0.0393
2026-02,24340,0.0368
2026-03,24340,0.0397
2026-04,24340,0.0369
2026-05,24340,0.0343
2018-01,24660,0.0298
2018-02,24660,0.0351
2018-03,24660,0.0337
2018-04,24660,0.0427
2018-05,24660,0.0377
2018-06,24660,0.0392
2018-07,24660,0.0348
2018-08,24660,0.0392
2018-09,24660,0.0444
2018-10,24660,0.0443
2018-11,24660,0.0488
2018-12,24660,0.0467
2019-01,24660,0.0556
2019-02,24660,0.0504
2019-03,24660,0.0492
2019-04,24660,0.0421
2019-05,24660,0.0497
2019-06,24660,0.0517
2019-07,24660,0.0518
2019-08,24660,0.0473
2019-09,24660,0.0459
2019-10,24660,0.0504
2019-11,24660,0.0549
2019-12,24660,0.0581
2020-01,24660,0.0534
2020-02,24660,0.0535
2020-03,24660,0.0559
2020-04,24660,0.0545
2020-05,24660,0.0491
2020-06,24660,0.0495
2020-07,24660,0.0513
2020-08,24660,0.0601
2020-09,24660,0.0659
2020-10,24660,0.0689
2020-11,24660,0.0652
2020-12,24660,0.0624
2021-01,24660,0.0622
2021-02,24660,0.0678
2021-03,24660,0.0759
2021-04,24660,0.0905
2021-05,24660,0.1033
2021-06,24660,0.1077
2021-07,24660,0.119
2021-08,24660,0.1234
2021-09,24660,0.1292
2021-10,24660,0.136
2021-11,24660,0.1465
2021-12,24660,0.1564
2022-01,24660,0.1656
2022-02,24660,0.1668
2022-03,24660,0.1648
2022-04,24660,0.1577
2022-05,24660,0.1521
2022-06,24660,0.151
2022-07,24660,0.1447
2022-08,24660,0.135
2022-09,24660,0.1234
2022-10,24660,0.1084
2022-11,24660,0.0984
2022-12,24660,0.0949
2023-01,24660,0.089
2023-02,24660,0.0867
2023-03,24660,0.0768
2023-04,24660,0.0721
2023-05,24660,0.0649
2023-06,24660,0.0613
2023-07,24660,0.0534
2023-08,24660,0.0478
2023-09,24660,0.0461
2023-10,24660,0.0466
2023-11,24660,0.0488
2023-12,24660,0.0423
2024-01,24660,0.0434
2024-02,24660,0.0364
2024-03,24660,0.0403
2024-04,24660,0.0402
2024-05,24660,0.0476
2024-06,24660,0.0457
2024-07,24660,0.0454
2024-08,24660,0.0469
2024-09,24660,0.0463
2024-10,24660,0.0482
2024-11,24660,0.0445
2024-12,24660,0.0455
2025-01,24660,0.0395
2025-02,24660,0.0422
2025-03,24660,0.0359
2025-04,24660,0.0345
2025-05,24660,0.0258
2025-06,24660,0.0243
2025-07,24660,0.0264
2025-08,24660,0.0285
2025-09,24660,0.0297
2025-10,24660,0.0281
2025-11,24660,0.0266
2025-12,24660,0.0257
2026-01,24660,0.0263
2026-02,24660,0.0251
2026-03,24660,0.0292
2026-04,24660,0.0287
2026-05,24660,0.0296
2018-01,24860,0.0495
2018-02,24860,0.0436
2018-03,24860,0.0388
2018-04,24860,0.0424
2018-05,24860,0.0441
2018-06,24860,0.0445
2018-07,24860,0.043
2018-08,24860,0.0477
2018-09,24860,0.0544
2018-10,24860,0.0554
2018-11,24860,0.0553
2018-12,24860,0.0445
2019-01,24860,0.0484
2019-02,24860,0.0443
2019-03,24860,0.0491
2019-04,24860,0.0391
2019-05,24860,0.0416
2019-06,24860,0.0436
2019-07,24860,0.0479
2019-08,24860,0.0374
2019-09,24860,0.0371
2019-10,24860,0.0367
2019-11,24860,0.037
2019-12,24860,0.0332
2020-01,24860,0.0279
2020-02,24860,0.0394
2020-03,24860,0.0441
2020-04,24860,0.0466
2020-05,24860,0.0311
2020-06,24860,0.0237
2020-07,24860,0.016
2020-08,24860,0.0272
2020-09,24860,0.0287
2020-10,24860,0.0373
2020-11,24860,0.039
2020-12,24860,0.05
2021-01,24860,0.0552
2021-02,24860,0.0524
2021-03,24860,0.0521
2021-04,24860,0.0625
2021-05,24860,0.0897
2021-06,24860,0.1069
2021-07,24860,0.1268
2021-08,24860,0.1287
2021-09,24860,0.1319
2021-10,24860,0.1273
2021-11,24860,0.1327
2021-12,24860,0.1322
2022-01,24860,0.1328
2022-02,24860,0.1296
2022-03,24860,0.1285
2022-04,24860,0.125
2022-05,24860,0.1203
2022-06,24860,0.1169
2022-07,24860,0.1116
2022-08,24860,0.1054
2022-09,24860,0.1007
2022-10,24860,0.091
2022-11,24860,0.0775
2022-12,24860,0.0675
2023-01,24860,0.0646
2023-02,24860,0.0713
2023-03,24860,0.0666
2023-04,24860,0.0606
2023-05,24860,0.0487
2023-06,24860,0.0376
2023-07,24860,0.0262
2023-08,24860,0.0218
2023-09,24860,0.0227
2023-10,24860,0.0303
2023-11,24860,0.0392
2023-12,24860,0.0417
2024-01,24860,0.0379
2024-02,24860,0.0253
2024-03,24860,0.0216
2024-04,24860,0.023
2024-05,24860,0.0279
2024-06,24860,0.0353
2024-07,24860,0.0369
2024-08,24860,0.0375
2024-09,24860,0.0306
2024-10,24860,0.0287
2024-11,24860,0.0289
2024-12,24860,0.0335
2025-01,24860,0.0399
2025-02,24860,0.0472
2025-03,24860,0.0492
2025-04,24860,0.0447
2025-05,24860,0.0372
2025-06,24860,0.0296
2025-07,24860,0.0316
2025-08,24860,0.0318
2025-09,24860,0.0365
2025-10,24860,0.0314
2025-11,24860,0.0223
2025-12,24860,0.0131
2026-01,24860,0.0049
2026-02,24860,0.0021
2026-03,24860,0.0015
2026-04,24860,0.0034
2026-05,24860,0.0088
2018-01,25420,0.0337
2018-02,25420,0.0289
2018-03,25420,0.0248
2018-04,25420,0.0282
2018-05,25420,0.0318
2018-06,25420,0.032
2018-07,25420,0.0343
2018-08,25420,0.0363
2018-09,25420,0.0443
2018-10,25420,0.0478
2018-11,25420,0.0519
2018-12,25420,0.0558
2019-01,25420,0.0534
2019-02,25420,0.0506
2019-03,25420,0.0491
2019-04,25420,0.0431
2019-05,25420,0.0416
2019-06,25420,0.041
2019-07,25420,0.0432
2019-08,25420,0.0423
2019-09,25420,0.0455
2019-10,25420,0.0381
2019-11,25420,0.0296
2019-12,25420,0.0207
2020-01,25420,0.0291
2020-02,25420,0.0419
2020-03,25420,0.0484
2020-04,25420,0.0483
2020-05,25420,0.0442
2020-06,25420,0.0474
2020-07,25420,0.0491
2020-08,25420,0.0526
2020-09,25420,0.0469
2020-10,25420,0.0565
2020-11,25420,0.0664
2020-12,25420,0.0801
2021-01,25420,0.0754
2021-02,25420,0.0706
2021-03,25420,0.0651
2021-04,25420,0.0736
2021-05,25420,0.0867
2021-06,25420,0.0978
2021-07,25420,0.1055
2021-08,25420,0.1146
2021-09,25420,0.1275
2021-10,25420,0.1284
2021-11,25420,0.1285
2021-12,25420,0.1246
2022-01,25420,0.1294
2022-02,25420,0.1279
2022-03,25420,0.1305
2022-04,25420,0.1333
2022-05,25420,0.1297
2022-06,25420,0.1156
2022-07,25420,0.1014
2022-08,25420,0.0874
2022-09,25420,0.0777
2022-10,25420,0.0697
2022-11,25420,0.0627
2022-12,25420,0.0522
2023-01,25420,0.0497
2023-02,25420,0.0521
2023-03,25420,0.0594
2023-04,25420,0.0514
2023-05,25420,0.0476
2023-06,25420,0.0447
2023-07,25420,0.0494
2023-08,25420,0.0486
2023-09,25420,0.0476
2023-10,25420,0.0451
2023-11,25420,0.0439
2023-12,25420,0.0492
2024-01,25420,0.0443
2024-02,25420,0.0408
2024-03,25420,0.0271
2024-04,25420,0.0295
2024-05,25420,0.0285
2024-06,25420,0.0335
2024-07,25420,0.0301
2024-08,25420,0.0293
2024-09,25420,0.0274
2024-10,25420,0.031
2024-11,25420,0.0337
2024-12,25420,0.0376
2025-01,25420,0.0417
2025-02,25420,0.0446
2025-03,25420,0.0451
2025-04,25420,0.0412
2025-05,25420,0.0364
2025-06,25420,0.0345
2025-07,25420,0.0358
2025-08,25420,0.0412
2025-09,25420,0.0448
2025-10,25420,0.0441
2025-11,25420,0.0421
2025-12,25420,0.0324
2026-01,25420,0.0302
2026-02,25420,0.0244
2026-03,25420,0.0307
2026-04,25420,0.0309
2026-05,25420,0.0373
2018-01,25540,0.0212
2018-02,25540,0.0265
2018-03,25540,0.0302
2018-04,25540,0.0231
2018-05,25540,0.0214
2018-06,25540,0.0227
2018-07,25540,0.0222
2018-08,25540,0.0271
2018-09,25540,0.0285
2018-10,25540,0.0365
2018-11,25540,0.0368
2018-12,25540,0.0366
2019-01,25540,0.03
2019-02,25540,0.0297
2019-03,25540,0.0221
2019-04,25540,0.025
2019-05,25540,0.0244
2019-06,25540,0.0256
2019-07,25540,0.03
2019-08,25540,0.0289
2019-09,25540,0.0326
2019-10,25540,0.0246
2019-11,25540,0.026
2019-12,25540,0.0276
2020-01,25540,0.0348
2020-02,25540,0.0341
2020-03,25540,0.037
2020-04,25540,0.037
2020-05,25540,0.0369
2020-06,25540,0.0328
2020-07,25540,0.029
2020-08,25540,0.0344
2020-09,25540,0.039
2020-10,25540,0.0524
2020-11,25540,0.054
2020-12,25540,0.0581
2021-01,25540,0.057
2021-02,25540,0.0649
2021-03,25540,0.0666
2021-04,25540,0.0724
2021-05,25540,0.0802
2021-06,25540,0.0965
2021-07,25540,0.1111
2021-08,25540,0.1131
2021-09,25540,0.1146
2021-10,25540,0.1039
2021-11,25540,0.1137
2021-12,25540,0.1153
2022-01,25540,0.1221
2022-02,25540,0.1136
2022-03,25540,0.116
2022-04,25540,0.1144
2022-05,25540,0.1122
2022-06,25540,0.1001
2022-07,25540,0.0908
2022-08,25540,0.087
2022-09,25540,0.0821
2022-10,25540,0.0869
2022-11,25540,0.0755
2022-12,25540,0.0705
2023-01,25540,0.0641
2023-02,25540,0.0715
2023-03,25540,0.0747
2023-04,25540,0.0751
2023-05,25540,0.0749
2023-06,25540,0.0777
2023-07,25540,0.0758
2023-08,25540,0.0727
2023-09,25540,0.0716
2023-10,25540,0.0694
2023-11,25540,0.0688
2023-12,25540,0.0681
2024-01,25540,0.0701
2024-02,25540,0.0684
2024-03,25540,0.0679
2024-04,25540,0.0686
2024-05,25540,0.0669
2024-06,25540,0.0686
2024-07,25540,0.0685
2024-08,25540,0.0727
2024-09,25540,0.0715
2024-10,25540,0.0699
2024-11,25540,0.0709
2024-12,25540,0.0761
2025-01,25540,0.0741
2025-02,25540,0.0706
2025-03,25540,0.0612
2025-04,25540,0.0548
2025-05,25540,0.0518
2025-06,25540,0.0457
2025-07,25540,0.0465
2025-08,25540,0.0409
2025-09,25540,0.041
2025-10,25540,0.0391
2025-11,25540,0.0408
2025-12,25540,0.0327
2026-01,25540,0.0305
2026-02,25540,0.0261
2026-03,25540,0.0291
2026-04,25540,0.0298
2026-05,25540,0.0295
2018-01,26420,0.0471
2018-02,26420,0.046
2018-03,26420,0.0408
2018-04,26420,0.0427
2018-05,26420,0.0383
2018-06,26420,0.0414
2018-07,26420,0.0408
2018-08,26420,0.0439
2018-09,26420,0.0355
2018-10,26420,0.0288
2018-11,26420,0.0214
2018-12,26420,0.0165
2019-01,26420,0.0143
2019-02,26420,0.0085
2019-03,26420,0.0122
2019-04,26420,0.0116
2019-05,26420,0.0173
2019-06,26420,0.0179
2019-07,26420,0.0202
2019-08,26420,0.0209
2019-09,26420,0.0215
2019-10,26420,0.0203
2019-11,26420,0.0177
2019-12,26420,0.0197
2020-01,26420,0.0217
2020-02,26420,0.0278
2020-03,26420,0.0295
2020-04,26420,0.0241
2020-05,26420,0.0138
2020-06,26420,0.0048
2020-07,26420,0.0019
2020-08,26420,0.0014
2020-09,26420,0.0033
2020-10,26420,0.0074
2020-11,26420,0.0124
2020-12,26420,0.0136
2021-01,26420,0.0155
2021-02,26420,0.0138
2021-03,26420,0.0145
2021-04,26420,0.0256
2021-05,26420,0.0448
2021-06,26420,0.0666
2021-07,26420,0.0805
2021-08,26420,0.0925
2021-09,26420,0.1018
2021-10,26420,0.1066
2021-11,26420,0.1095
2021-12,26420,0.113
2022-01,26420,0.1139
2022-02,26420,0.1189
2022-03,26420,0.1184
2022-04,26420,0.1176
2022-05,26420,0.1081
2022-06,26420,0.0974
2022-07,26420,0.0863
2022-08,26420,0.0743
2022-09,26420,0.0636
2022-10,26420,0.0556
2022-11,26420,0.0488
2022-12,26420,0.0446
2023-01,26420,0.0421
2023-02,26420,0.0395
2023-03,26420,0.0397
2023-04,26420,0.0336
2023-05,26420,0.0313
2023-06,26420,0.0269
2023-07,26420,0.0251
2023-08,26420,0.0225
2023-09,26420,0.0205
2023-10,26420,0.0204
2023-11,26420,0.0215
2023-12,26420,0.0212
2024-01,26420,0.0203
2024-02,26420,0.0174
2024-03,26420,0.0123
2024-04,26420,0.0125
2024-05,26420,0.012
2024-06,26420,0.0152
2024-07,26420,0.0151
2024-08,26420,0.0172
2024-09,26420,0.0195
2024-10,26420,0.0209
2024-11,26420,0.0203
2024-12,26420,0.0186
2025-01,26420,0.0169
2025-02,26420,0.0168
2025-03,26420,0.0191
2025-04,26420,0.0175
2025-05,26420,0.0139
2025-06,26420,0.0079
2025-07,26420,0.0073
2025-08,26420,0.0059
2025-09,26420,0.0052
2025-10,26420,0.0024
2025-11,26420,0.0007
2025-12,26420,-0.0004
2026-01,26420,-0.0019
2026-02,26420,-0.0053
2026-03,26420,-0.0094
2026-04,26420,-0.0101
2026-05,26420,-0.0077
2018-01,26620,0.0462
2018-02,26620,0.0483
2018-03,26620,0.0522
2018-04,26620,0.0458
2018-05,26620,0.0478
2018-06,26620,0.0532
2018-07,26620,0.0551
2018-08,26620,0.0585
2018-09,26620,0.0642
2018-10,26620,0.0701
2018-11,26620,0.075
2018-12,26620,0.0756
2019-01,26620,0.0691
2019-02,26620,0.0687
2019-03,26620,0.0671
2019-04,26620,0.0772
2019-05,26620,0.0769
2019-06,26620,0.0732
2019-07,26620,0.0692
2019-08,26620,0.0768
2019-09,26620,0.0854
2019-10,26620,0.0883
2019-11,26620,0.0839
2019-12,26620,0.0867
2020-01,26620,0.1035
2020-02,26620,0.1091
2020-03,26620,0.1122
2020-04,26620,0.1049
2020-05,26620,0.1104
2020-06,26620,0.1145
2020-07,26620,0.1277
2020-08,26620,0.1272
2020-09,26620,0.1317
2020-10,26620,0.1286
2020-11,26620,0.1359
2020-12,26620,0.1301
2021-01,26620,0.1287
2021-02,26620,0.1267
2021-03,26620,0.1372
2021-04,26620,0.1488
2021-05,26620,0.1546
2021-06,26620,0.1614
2021-07,26620,0.1574
2021-08,26620,0.1569
2021-09,26620,0.1506
2021-10,26620,0.1572
2021-11,26620,0.1536
2021-12,26620,0.1627
2022-01,26620,0.1524
2022-02,26620,0.1504
2022-03,26620,0.1287
2022-04,26620,0.1193
2022-05,26620,0.105
2022-06,26620,0.0986
2022-07,26620,0.0882
2022-08,26620,0.085
2022-09,26620,0.0681
2022-10,26620,0.0538
2022-11,26620,0.0434
2022-12,26620,0.0376
2023-01,26620,0.0379
2023-02,26620,0.0363
2023-03,26620,0.0531
2023-04,26620,0.0569
2023-05,26620,0.0556
2023-06,26620,0.037
2023-07,26620,0.0291
2023-08,26620,0.0156
2023-09,26620,0.0259
2023-10,26620,0.0312
2023-11,26620,0.0397
2023-12,26620,0.0343
2024-01,26620,0.0309
2024-02,26620,0.0217
2024-03,26620,0.0054
2024-04,26620,-0.0044
2024-05,26620,-0.0043
2024-06,26620,0.0068
2024-07,26620,0.0158
2024-08,26620,0.0265
2024-09,26620,0.0213
2024-10,26620,0.0145
2024-11,26620,0.0044
2024-12,26620,0.0044
2025-01,26620,-0.0019
2025-02,26620,0.0022
2025-03,26620,0.0012
2025-04,26620,0.0088
2025-05,26620,0.0086
2025-06,26620,0.0097
2025-07,26620,0.006
2025-08,26620,0.0023
2025-09,26620,0.0046
2025-10,26620,0.009
2025-11,26620,0.0126
2025-12,26620,0.0117
2026-01,26620,0.0205
2026-02,26620,0.0219
2026-03,26620,0.0279
2026-04,26620,0.0183
2026-05,26620,0.0152
2018-01,26900,0.0494
2018-02,26900,0.0466
2018-03,26900,0.0411
2018-04,26900,0.0392
2018-05,26900,0.0395
2018-06,26900,0.0399
2018-07,26900,0.0393
2018-08,26900,0.0406
2018-09,26900,0.0406
2018-10,26900,0.0392
2018-11,26900,0.0415
2018-12,26900,0.0377
2019-01,26900,0.0387
2019-02,26900,0.0355
2019-03,26900,0.0409
2019-04,26900,0.042
2019-05,26900,0.0423
2019-06,26900,0.041
2019-07,26900,0.042
2019-08,26900,0.0406
2019-09,26900,0.0426
2019-10,26900,0.0427
2019-11,26900,0.0409
2019-12,26900,0.0407
2020-01,26900,0.0415
2020-02,26900,0.0462
2020-03,26900,0.0515
2020-04,26900,0.0509
2020-05,26900,0.0551
2020-06,26900,0.0564
2020-07,26900,0.0588
2020-08,26900,0.0607
2020-09,26900,0.0624
2020-10,26900,0.0684
2020-11,26900,0.0706
2020-12,26900,0.0783
2021-01,26900,0.0806
2021-02,26900,0.0812
2021-03,26900,0.0726
2021-04,26900,0.0765
2021-05,26900,0.0783
2021-06,26900,0.0849
2021-07,26900,0.0916
2021-08,26900,0.1007
2021-09,26900,0.109
2021-10,26900,0.1122
2021-11,26900,0.1184
2021-12,26900,0.114
2022-01,26900,0.113
2022-02,26900,0.1133
2022-03,26900,0.1219
2022-04,26900,0.1285
2022-05,26900,0.1278
2022-06,26900,0.1287
2022-07,26900,0.1238
2022-08,26900,0.1157
2022-09,26900,0.1011
2022-10,26900,0.088
2022-11,26900,0.0787
2022-12,26900,0.0783
2023-01,26900,0.0785
2023-02,26900,0.0765
2023-03,26900,0.0717
2023-04,26900,0.0613
2023-05,26900,0.0571
2023-06,26900,0.0461
2023-07,26900,0.0391
2023-08,26900,0.0351
2023-09,26900,0.0387
2023-10,26900,0.0451
2023-11,26900,0.0478
2023-12,26900,0.0452
2024-01,26900,0.0431
2024-02,26900,0.0449
2024-03,26900,0.0429
2024-04,26900,0.0433
2024-05,26900,0.0406
2024-06,26900,0.0432
2024-07,26900,0.0477
2024-08,26900,0.05
2024-09,26900,0.0504
2024-10,26900,0.0449
2024-11,26900,0.0424
2024-12,26900,0.044
2025-01,26900,0.0464
2025-02,26900,0.0443
2025-03,26900,0.0428
2025-04,26900,0.0421
2025-05,26900,0.0431
2025-06,26900,0.0441
2025-07,26900,0.0408
2025-08,26900,0.0385
2025-09,26900,0.0359
2025-10,26900,0.0391
2025-11,26900,0.0393
2025-12,26900,0.035
2026-01,26900,0.0284
2026-02,26900,0.0244
2026-03,26900,0.0241
2026-04,26900,0.0239
2026-05,26900,0.0229
2018-01,27140,0.0158
2018-02,27140,0.0278
2018-03,27140,0.0374
2018-04,27140,0.0321
2018-05,27140,0.0189
2018-06,27140,0.0139
2018-07,27140,0.0182
2018-08,27140,0.0224
2018-09,27140,0.0192
2018-10,27140,0.0151
2018-11,27140,0.0151
2018-12,27140,0.0233
2019-01,27140,0.02
2019-02,27140,0.0142
2019-03,27140,0.0076
2019-04,27140,0.0107
2019-05,27140,0.0155
2019-06,27140,0.0182
2019-07,27140,0.0182
2019-08,27140,0.0251
2019-09,27140,0.0314
2019-10,27140,0.0353
2019-11,27140,0.0327
2019-12,27140,0.025
2020-01,27140,0.0282
2020-02,27140,0.0244
2020-03,27140,0.0431
2020-04,27140,0.0355
2020-05,27140,0.039
2020-06,27140,0.0292
2020-07,27140,0.025
2020-08,27140,0.0277
2020-09,27140,0.0322
2020-10,27140,0.04
2020-11,27140,0.0382
2020-12,27140,0.0419
2021-01,27140,0.0407
2021-02,27140,0.0493
2021-03,27140,0.0355
2021-04,27140,0.0525
2021-05,27140,0.0545
2021-06,27140,0.0782
2021-07,27140,0.0899
2021-08,27140,0.0856
2021-09,27140,0.0758
2021-10,27140,0.0673
2021-11,27140,0.0794
2021-12,27140,0.0837
2022-01,27140,0.0902
2022-02,27140,0.088
2022-03,27140,0.0878
2022-04,27140,0.0804
2022-05,27140,0.0768
2022-06,27140,0.0703
2022-07,27140,0.0726
2022-08,27140,0.075
2022-09,27140,0.0816
2022-10,27140,0.0803
2022-11,27140,0.0727
2022-12,27140,0.0669
2023-01,27140,0.0574
2023-02,27140,0.055
2023-03,27140,0.0556
2023-04,27140,0.0606
2023-05,27140,0.061
2023-06,27140,0.0522
2023-07,27140,0.0391
2023-08,27140,0.0308
2023-09,27140,0.0305
2023-10,27140,0.0329
2023-11,27140,0.0331
2023-12,27140,0.0329
2024-01,27140,0.0413
2024-02,27140,0.0424
2024-03,27140,0.0428
2024-04,27140,0.0355
2024-05,27140,0.0421
2024-06,27140,0.0458
2024-07,27140,0.0511
2024-08,27140,0.0555
2024-09,27140,0.0519
2024-10,27140,0.0521
2024-11,27140,0.0537
2024-12,27140,0.0595
2025-01,27140,0.0568
2025-02,27140,0.057
2025-03,27140,0.0525
2025-04,27140,0.0523
2025-05,27140,0.0422
2025-06,27140,0.0424
2025-07,27140,0.0432
2025-08,27140,0.0465
2025-09,27140,0.048
2025-10,27140,0.0486
2025-11,27140,0.0467
2025-12,27140,0.0426
2026-01,27140,0.0408
2026-02,27140,0.0392
2026-03,27140,0.0393
2026-04,27140,0.0408
2026-05,27140,0.0404
2018-01,27260,0.0586
2018-02,27260,0.0561
2018-03,27260,0.0512
2018-04,27260,0.0489
2018-05,27260,0.0505
2018-06,27260,0.0499
2018-07,27260,0.0505
2018-08,27260,0.0498
2018-09,27260,0.0513
2018-10,27260,0.0535
2018-11,27260,0.0558
2018-12,27260,0.0528
2019-01,27260,0.0489
2019-02,27260,0.0469
2019-03,27260,0.0457
2019-04,27260,0.0463
2019-05,27260,0.0433
2019-06,27260,0.0435
2019-07,27260,0.0399
2019-08,27260,0.0416
2019-09,27260,0.0429
2019-10,27260,0.0447
2019-11,27260,0.0383
2019-12,27260,0.0383
2020-01,27260,0.0381
2020-02,27260,0.0424
2020-03,27260,0.0457
2020-04,27260,0.0422
2020-05,27260,0.0379
2020-06,27260,0.0318
2020-07,27260,0.0338
2020-08,27260,0.0361
2020-09,27260,0.0388
2020-10,27260,0.0422
2020-11,27260,0.0496
2020-12,27260,0.0545
2021-01,27260,0.0644
2021-02,27260,0.0679
2021-03,27260,0.0766
2021-04,27260,0.0916
2021-05,27260,0.1156
2021-06,27260,0.1419
2021-07,27260,0.1616
2021-08,27260,0.1779
2021-09,27260,0.1911
2021-10,27260,0.1992
2021-11,27260,0.2041
2021-12,27260,0.2086
2022-01,27260,0.202
2022-02,27260,0.2036
2022-03,27260,0.1921
2022-04,27260,0.1871
2022-05,27260,0.1686
2022-06,27260,0.1537
2022-07,27260,0.1319
2022-08,27260,0.1105
2022-09,27260,0.0897
2022-10,27260,0.0772
2022-11,27260,0.0666
2022-12,27260,0.0562
2023-01,27260,0.0501
2023-02,27260,0.0408
2023-03,27260,0.0411
2023-04,27260,0.0313
2023-05,27260,0.0283
2023-06,27260,0.0172
2023-07,27260,0.015
2023-08,27260,0.0128
2023-09,27260,0.0136
2023-10,27260,0.0068
2023-11,27260,0.0041
2023-12,27260,0.0011
2024-01,27260,0.004
2024-02,27260,0.005
2024-03,27260,0.0038
2024-04,27260,0.0042
2024-05,27260,0.0029
2024-06,27260,0.0054
2024-07,27260,0.006
2024-08,27260,0.0063
2024-09,27260,0.0052
2024-10,27260,0.0097
2024-11,27260,0.0132
2024-12,27260,0.0172
2025-01,27260,0.0146
2025-02,27260,0.0105
2025-03,27260,0.0075
2025-04,27260,0.005
2025-05,27260,0.0056
2025-06,27260,0.0075
2025-07,27260,0.0078
2025-08,27260,0.0102
2025-09,27260,0.013
2025-10,27260,0.0132
2025-11,27260,0.009
2025-12,27260,0.005
2026-01,27260,0.0022
2026-02,27260,0.0053
2026-03,27260,0.0041
2026-04,27260,0.0079
2026-05,27260,0.007
2018-01,28140,0.0476
2018-02,28140,0.0424
2018-03,28140,0.041
2018-04,28140,0.0366
2018-05,28140,0.0356
2018-06,28140,0.0365
2018-07,28140,0.0357
2018-08,28140,0.036
2018-09,28140,0.0358
2018-10,28140,0.037
2018-11,28140,0.035
2018-12,28140,0.0309
2019-01,28140,0.0326
2019-02,28140,0.0358
2019-03,28140,0.0381
2019-04,28140,0.0392
2019-05,28140,0.0386
2019-06,28140,0.0391
2019-07,28140,0.0418
2019-08,28140,0.0429
2019-09,28140,0.0407
2019-10,28140,0.0368
2019-11,28140,0.0354
2019-12,28140,0.0406
2020-01,28140,0.0406
2020-02,28140,0.0417
2020-03,28140,0.0439
2020-04,28140,0.0443
2020-05,28140,0.0432
